ID;FULLFILLER;;
Title;FULLFILLER;;
Description;FULLFILLER;;
Attribute;BR_SG_S_NOW_ATENDIMENTO_SAP;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_BW;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_IM;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_PP;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_PS;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_QM;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_VIM;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_CCS;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_DMS;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_SD;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_OGSD;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_GRC_NFE;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_MM;Type;2
Attribute;BR_SG_S_NOW_SAP-EQUIPE-N2_FICO;Type;2
