antigoNome;novoNome
BR_SG_S_WISEIT-MONITORIA-CELOG-1011;DL_SGB_CELOG_1011
BR_SG_S_WISEIT-MONITORIA-CELOG-1012;DL_SGB_CELOG_1012
BR_SG_S_WISEIT-MONITORIA-CELOG-1013;DL_SGB_CELOG_1013
BR_SG_S_WISEIT-MONITORIA-CELOG-1014;DL_SGB_CELOG_1014
BR_SG_S_WISEIT-MONITORIA-CELOG-1015;DL_SGB_CELOG_1015
BR_SG_S_WISEIT-MONITORIA-CELOG-1016;DL_SGB_CELOG_1016
BR_SG_S_WISEIT-MONITORIA-CELOG-1017;DL_SGB_CELOG_1017
BR_SG_S_WISEIT-MONITORIA-CELOG-1018;DL_SGB_CELOG_1018
BR_SG_S_WISEIT-MONITORIA-CELOG-1019;DL_SGB_CELOG_1019
BR_SG_S_WISEIT-MONITORIA-CELOG-1021;DL_SGB_CELOG_1021
BR_SG_S_WISEIT-MONITORIA-CELOG-1022;DL_SGB_CELOG_1022
BR_SG_S_WISEIT-MONITORIA-CELOG-1024;DL_SGB_CELOG_1024
BR_SG_S_WISEIT-MONITORIA-CELOG-1027;DL_SGB_CELOG_1027
BR_SG_S_WISEIT-MONITORIA-CELOG-1028;DL_SGB_CELOG_1028
BR_SG_S_WISEIT-MONITORIA-CELOG-1031;DL_SGB_CELOG_1031
BR_SG_S_WISEIT-MONITORIA-CELOG-1032;DL_SGB_CELOG_1032
BR_SG_S_WISEIT-MONITORIA-CELOG-1034;DL_SGB_CELOG_1034
BR_SG_S_WISEIT-MONITORIA-CELOG-1035;DL_SGB_CELOG_1035
BR_SG_S_WISEIT-MONITORIA-CELOG-1037;DL_SGB_CELOG_1037
BR_SG_S_WISEIT-MONITORIA-CELOG-1038;DL_SGB_CELOG_1038
BR_SG_S_WISEIT-MONITORIA-CELOG-1041;DL_SGB_CELOG_1041
BR_SG_S_WISEIT-MONITORIA-CELOG-1043;DL_SGB_CELOG_1043
BR_SG_S_WISEIT-MONITORIA-CELOG-1045;DL_SGB_CELOG_1045
BR_SG_S_WISEIT-MONITORIA-CELOG-1047;DL_SGB_CELOG_1047
BR_SG_S_WISEIT-MONITORIA-CELOG-1048;DL_SGB_CELOG_1048
BR_SG_S_WISEIT-MONITORIA-CELOG-1049;DL_SGB_CELOG_1049
BR_SG_S_WISEIT-MONITORIA-CELOG-1051;DL_SGB_CELOG_1051
BR_SG_S_WISEIT-MONITORIA-CELOG-1053;DL_SGB_CELOG_1053
BR_SG_S_WISEIT-MONITORIA-CELOG-1054;DL_SGB_CELOG_1054
BR_SG_S_WISEIT-MONITORIA-CELOG-1055;DL_SGB_CELOG_1055
BR_SG_S_WISEIT-MONITORIA-CELOG-1061;DL_SGB_CELOG_1061
BR_SG_S_WISEIT-MONITORIA-CELOG-1062;DL_SGB_CELOG_1062
BR_SG_S_WISEIT-MONITORIA-CELOG-1063;DL_SGB_CELOG_1063
BR_SG_S_WISEIT-MONITORIA-CELOG-1065;DL_SGB_CELOG_1065
BR_SG_S_WISEIT-MONITORIA-CELOG-1067;DL_SGB_CELOG_1067
BR_SG_S_WISEIT-MONITORIA-CELOG-1071;DL_SGB_CELOG_1071
BR_SG_S_WISEIT-MONITORIA-CELOG-1073;DL_SGB_CELOG_1073
BR_SG_S_WISEIT-MONITORIA-CELOG-1079;DL_SGB_CELOG_1079
BR_SG_S_WISEIT-MONITORIA-CELOG-1081;DL_SGB_CELOG_1081
BR_SG_S_WISEIT-MONITORIA-CELOG-1082;DL_SGB_CELOG_1082
BR_SG_S_WISEIT-MONITORIA-CELOG-1083;DL_SGB_CELOG_1083
BR_SG_S_WISEIT-MONITORIA-CELOG-1084;DL_SGB_CELOG_1084
BR_SG_S_WISEIT-MONITORIA-CELOG-1085;DL_SGB_CELOG_1085
BR_SG_S_WISEIT-MONITORIA-CELOG-1091;DL_SGB_CELOG_1091
BR_SG_S_WISEIT-MONITORIA-CELOG-1098;DL_SGB_CELOG_1098
BR_SG_S_WISEIT-MONITORIA-CELOG-1111;DL_SGB_CELOG_1111
BR_SG_S_WISEIT-MONITORIA-CELOG-1118;DL_SGB_CELOG_1118
BR_SG_S_WISEIT-MONITORIA-CELOG-1121;DL_SGB_CELOG_1121
BR_SG_S_WISEIT-MONITORIA-CELOG-1122;DL_SGB_CELOG_1122
BR_SG_S_WISEIT-MONITORIA-CELOG-1124;DL_SGB_CELOG_1124
BR_SG_S_WISEIT-MONITORIA-CELOG-1127;DL_SGB_CELOG_1127
BR_SG_S_WISEIT-MONITORIA-CELOG-1132;DL_SGB_CELOG_1132
BR_SG_S_WISEIT-MONITORIA-CELOG-1143;DL_SGB_CELOG_1143
BR_SG_S_WISEIT-MONITORIA-CELOG-1151;DL_SGB_CELOG_1151
BR_SG_S_WISEIT-MONITORIA-CELOG-1154;DL_SGB_CELOG_1154
BR_SG_S_WISEIT-MONITORIA-CELOG-1171;DL_SGB_CELOG_1171
BR_SG_S_WISEIT-MONITORIA-CELOG-1179;DL_SGB_CELOG_1179
BR_SG_S_WISEIT-MONITORIA-CELOG-1181;DL_SGB_CELOG_1181
BR_SG_S_WISEIT-MONITORIA-CELOG-1185;DL_SGB_CELOG_1185
BR_SG_S_WISEIT-MONITORIA-CELOG-1222;DL_SGB_CELOG_1222
BR_SG_S_WISEIT-MONITORIA-CELOG-1231;DL_SGB_CELOG_1231
BR_SG_S_WISEIT-MONITORIA-CELOG-1331;DL_SGB_CELOG_1331
BR_SG_S_WISEIT-MONITORIA-CELOG-1421;DL_SGB_CELOG_1421
BR_SG_S_WISEIT-MONITORIA-CELOG-1431;DL_SGB_CELOG_1431
BR_SG_S_WISEIT-MONITORIA-CELOG-1521;DL_SGB_CELOG_1521
BR_SG_S_WISEIT-MONITORIA-CELOG-1721;DL_SGB_CELOG_1721
